,Date,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
337,2020-06-22,140,8,Algeria,DZ,DZA,43053054.0,Africa,3.75583112
338,2020-06-21,127,12,Algeria,DZ,DZA,43053054.0,Africa,3.67221336
339,2020-06-20,119,14,Algeria,DZ,DZA,43053054.0,Africa,3.64434077
340,2020-06-19,117,12,Algeria,DZ,DZA,43053054.0,Africa,3.60950004
341,2020-06-18,121,11,Algeria,DZ,DZA,43053054.0,Africa,3.81389901
342,2020-06-17,116,11,Algeria,DZ,DZA,43053054.0,Africa,3.53285042
343,2020-06-16,112,10,Algeria,DZ,DZA,43053054.0,Africa,3.52588228
344,2020-06-15,109,7,Algeria,DZ,DZA,43053054.0,Africa,3.54214128
345,2020-06-14,112,9,Algeria,DZ,DZA,43053054.0,Africa,3.58395017
346,2020-06-13,109,10,Algeria,DZ,DZA,43053054.0,Africa,3.63272719
347,2020-12-06,105,9,Algeria,DZ,DZA,43053054.0,Africa,3.69776323
348,2020-11-06,102,8,Algeria,DZ,DZA,43053054.0,Africa,3.77905828
349,2020-10-06,117,9,Algeria,DZ,DZA,43053054.0,Africa,3.91377578
350,2020-09-06,111,8,Algeria,DZ,DZA,43053054.0,Africa,4.09262488
351,2020-08-06,104,9,Algeria,DZ,DZA,43053054.0,Africa,4.29237842
352,2020-07-06,115,8,Algeria,DZ,DZA,43053054.0,Africa,4.49910011
353,2020-06-06,104,9,Algeria,DZ,DZA,43053054.0,Africa,4.68491736
354,2020-05-06,205,14,Algeria,DZ,DZA,43053054.0,Africa,4.884670900000001
355,2020-04-06,0,0,Algeria,DZ,DZA,43053054.0,Africa,4.8405393
356,2020-03-06,113,6,Algeria,DZ,DZA,43053054.0,Africa,5.22378738
357,2020-02-06,119,8,Algeria,DZ,DZA,43053054.0,Africa,5.37011846
358,2020-01-06,127,7,Algeria,DZ,DZA,43053054.0,Africa,5.51644954
359,2020-05-31,133,8,Algeria,DZ,DZA,43053054.0,Africa,5.68136235
360,2020-05-30,137,8,Algeria,DZ,DZA,43053054.0,Africa,5.81840257
361,2020-05-29,140,7,Algeria,DZ,DZA,43053054.0,Africa,5.93453835
362,2020-05-28,160,6,Algeria,DZ,DZA,43053054.0,Africa,6.04835141
363,2020-05-27,194,8,Algeria,DZ,DZA,43053054.0,Africa,6.10874202
364,2020-05-26,197,9,Algeria,DZ,DZA,43053054.0,Africa,6.06693314
365,2020-05-25,193,8,Algeria,DZ,DZA,43053054.0,Africa,5.99957439
366,2020-05-24,195,10,Algeria,DZ,DZA,43053054.0,Africa,5.93453835
367,2020-05-23,190,7,Algeria,DZ,DZA,43053054.0,Africa,5.92060206
368,2020-05-22,186,7,Algeria,DZ,DZA,43053054.0,Africa,5.91363391
369,2020-05-21,165,7,Algeria,DZ,DZA,43053054.0,Africa,5.91131119
370,2020-05-20,176,6,Algeria,DZ,DZA,43053054.0,Africa,5.8973749
371,2020-05-19,182,7,Algeria,DZ,DZA,43053054.0,Africa,5.92989292
372,2020-05-18,198,6,Algeria,DZ,DZA,43053054.0,Africa,5.91131119
373,2020-05-17,192,6,Algeria,DZ,DZA,43053054.0,Africa,5.867179599999999
374,2020-05-16,187,7,Algeria,DZ,DZA,43053054.0,Africa,5.748721099999999
375,2020-05-15,189,7,Algeria,DZ,DZA,43053054.0,Africa,5.65813519
376,2020-05-14,186,7,Algeria,DZ,DZA,43053054.0,Africa,5.58613101
377,2020-05-13,176,8,Algeria,DZ,DZA,43053054.0,Africa,5.61632631
378,2020-12-05,168,5,Algeria,DZ,DZA,43053054.0,Africa,5.51412683
379,2020-11-05,165,8,Algeria,DZ,DZA,43053054.0,Africa,5.43747721
380,2020-10-05,189,6,Algeria,DZ,DZA,43053054.0,Africa,5.3468913
381,2020-09-05,187,5,Algeria,DZ,DZA,43053054.0,Africa,5.20752837
382,2020-08-05,185,7,Algeria,DZ,DZA,43053054.0,Africa,5.05190642
383,2020-07-05,159,6,Algeria,DZ,DZA,43053054.0,Africa,4.84750745
384,2020-06-05,190,5,Algeria,DZ,DZA,43053054.0,Africa,4.70814451
385,2020-05-05,174,2,Algeria,DZ,DZA,43053054.0,Africa,4.482841099999999
386,2020-04-05,179,4,Algeria,DZ,DZA,43053054.0,Africa,4.28541028
387,2020-03-05,141,6,Algeria,DZ,DZA,43053054.0,Africa,4.08797945
388,2020-02-05,148,3,Algeria,DZ,DZA,43053054.0,Africa,4.03223428
389,2020-01-05,158,6,Algeria,DZ,DZA,43053054.0,Africa,4.03687971
390,2020-04-30,199,7,Algeria,DZ,DZA,43053054.0,Africa,3.92074393
391,2020-04-29,132,5,Algeria,DZ,DZA,43053054.0,Africa,3.66756793
392,2020-04-28,135,7,Algeria,DZ,DZA,43053054.0,Africa,3.56304572
393,2020-04-27,126,6,Algeria,DZ,DZA,43053054.0,Africa,3.4097465
394,2020-04-26,129,4,Algeria,DZ,DZA,43053054.0,Africa,3.32380602
395,2020-04-25,120,8,Algeria,DZ,DZA,43053054.0,Africa,3.1728294999999997
396,2020-04-24,97,5,Algeria,DZ,DZA,43053054.0,Africa,3.11476161
397,2020-04-23,99,10,Algeria,DZ,DZA,43053054.0,Africa,3.10779347
398,2020-04-22,93,8,Algeria,DZ,DZA,43053054.0,Africa,3.11940705
399,2020-04-21,89,9,Algeria,DZ,DZA,43053054.0,Africa,3.0079167
400,2020-04-20,94,8,Algeria,DZ,DZA,43053054.0,Africa,3.04043472
401,2020-04-19,117,3,Algeria,DZ,DZA,43053054.0,Africa,2.98236683
402,2020-04-18,150,16,Algeria,DZ,DZA,43053054.0,Africa,2.89642635
403,2020-04-17,108,12,Algeria,DZ,DZA,43053054.0,Africa,2.97772139
404,2020-04-16,90,11,Algeria,DZ,DZA,43053054.0,Africa,3.04972558
405,2020-04-15,87,12,Algeria,DZ,DZA,43053054.0,Africa,3.14495692
406,2020-04-14,69,20,Algeria,DZ,DZA,43053054.0,Africa,3.24947912
407,2020-04-13,89,18,Algeria,DZ,DZA,43053054.0,Africa,3.25876998
408,2020-12-04,64,19,Algeria,DZ,DZA,43053054.0,Africa,3.18444308
409,2020-11-04,95,21,Algeria,DZ,DZA,43053054.0,Africa,3.14031149
410,2020-10-04,94,30,Algeria,DZ,DZA,43053054.0,Africa,3.01720756
411,2020-09-04,104,12,Algeria,DZ,DZA,43053054.0,Africa,2.94984881
412,2020-08-04,45,20,Algeria,DZ,DZA,43053054.0,Africa,2.79654958
413,2020-07-04,103,21,Algeria,DZ,DZA,43053054.0,Africa,2.77099971
414,2020-06-04,69,22,Algeria,DZ,DZA,43053054.0,Africa,2.59911875
415,2020-05-04,80,25,Algeria,DZ,DZA,43053054.0,Africa,2.58285974
416,2020-04-04,185,42,Algeria,DZ,DZA,43053054.0,Africa,2.48298297
417,2020-03-04,139,5,Algeria,DZ,DZA,43053054.0,Africa,2.08115317
418,2020-02-04,131,14,Algeria,DZ,DZA,43053054.0,Africa,1.80010459
419,2020-01-04,132,9,Algeria,DZ,DZA,43053054.0,Africa,1.52370143
420,2020-03-31,73,4,Algeria,DZ,DZA,43053054.0,Africa,1.2217483999999998
421,2020-03-30,57,2,Algeria,DZ,DZA,43053054.0,Africa,1.07541732
422,2020-03-29,45,3,Algeria,DZ,DZA,43053054.0,Africa,0.9685724
423,2020-03-28,42,1,Algeria,DZ,DZA,43053054.0,Africa,0.88960007
424,2020-03-27,65,4,Algeria,DZ,DZA,43053054.0,Africa,0.79436873
425,2020-03-26,38,2,Algeria,DZ,DZA,43053054.0,Africa,0.6550058000000001
426,2020-03-25,34,2,Algeria,DZ,DZA,43053054.0,Africa,0.56674261
427,2020-03-24,29,0,Algeria,DZ,DZA,43053054.0,Africa,0.49473842
428,2020-03-23,62,2,Algeria,DZ,DZA,43053054.0,Africa,0.43899325
429,2020-03-22,37,5,Algeria,DZ,DZA,43053054.0,Africa,0.31124389
430,2020-03-21,12,3,Algeria,DZ,DZA,43053054.0,Africa,0.22994884
431,2020-03-20,18,1,Algeria,DZ,DZA,43053054.0,Africa,0.20207626
432,2020-03-19,12,1,Algeria,DZ,DZA,43053054.0,Africa,0.16491281
433,2020-03-18,2,1,Algeria,DZ,DZA,43053054.0,Africa,0.13704022
434,2020-03-17,10,0,Algeria,DZ,DZA,43053054.0,Africa,0.13239479
435,2020-03-16,11,2,Algeria,DZ,DZA,43053054.0,Africa,0.10916763
436,2020-03-15,11,0,Algeria,DZ,DZA,43053054.0,Africa,0.08594048
437,2020-03-14,1,1,Algeria,DZ,DZA,43053054.0,Africa,0.06039061
438,2020-03-13,5,1,Algeria,DZ,DZA,43053054.0,Africa,0.05806789
439,2020-12-03,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.04645431
440,2020-09-03,3,0,Algeria,DZ,DZA,43053054.0,Africa,0.04645431
441,2020-06-03,5,0,Algeria,DZ,DZA,43053054.0,Africa,0.03948617
442,2020-05-03,7,0,Algeria,DZ,DZA,43053054.0,Africa,0.02787259
443,2020-04-03,2,0,Algeria,DZ,DZA,43053054.0,Africa,0.01161358
444,2020-02-03,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.00696815
445,2020-01-03,2,0,Algeria,DZ,DZA,43053054.0,Africa,0.00696815
446,2020-02-29,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.00232272
447,2020-02-28,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.00232272
448,2020-02-27,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.00232272
449,2020-02-26,1,0,Algeria,DZ,DZA,43053054.0,Africa,0.00232272
450,2020-02-25,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
451,2020-02-24,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
452,2020-02-23,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
453,2020-02-22,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
454,2020-02-21,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
455,2020-02-20,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
456,2020-02-19,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
457,2020-02-18,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
458,2020-02-17,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
459,2020-02-16,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
460,2020-02-15,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
461,2020-02-14,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
462,2020-02-13,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
463,2020-12-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
464,2020-11-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
465,2020-10-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
466,2020-09-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
467,2020-08-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
468,2020-07-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
469,2020-06-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
470,2020-05-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
471,2020-04-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
472,2020-03-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
473,2020-02-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
474,2020-01-02,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
475,2020-01-31,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
476,2020-01-30,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
477,2020-01-29,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
478,2020-01-28,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
479,2020-01-27,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
480,2020-01-26,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
481,2020-01-25,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
482,2020-01-24,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
483,2020-01-23,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
484,2020-01-22,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
485,2020-01-21,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
486,2020-01-20,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
487,2020-01-19,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
488,2020-01-18,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
489,2020-01-17,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
490,2020-01-16,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
491,2020-01-15,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
492,2020-01-14,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
493,2020-01-13,0,0,Algeria,DZ,DZA,43053054.0,Africa,0.0
494,2020-12-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
495,2020-11-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
496,2020-10-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
497,2020-09-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
498,2020-08-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
499,2020-07-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
500,2020-06-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
501,2020-05-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
502,2020-04-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
503,2020-03-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
504,2020-02-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
505,2020-01-01,0,0,Algeria,DZ,DZA,43053054.0,Africa,
506,2019-12-31,0,0,Algeria,DZ,DZA,43053054.0,Africa,
507,2020-07-14,3,0,Andorra,AD,AND,76177.0,Europe,3.93819657
508,2020-07-13,0,0,Andorra,AD,AND,76177.0,Europe,0.0
509,2020-12-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
510,2020-11-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
511,2020-10-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
512,2020-09-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
513,2020-08-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
514,2020-07-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
515,2020-06-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
516,2020-05-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
517,2020-04-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
518,2020-03-07,0,0,Andorra,AD,AND,76177.0,Europe,0.0
519,2020-02-07,0,0,Andorra,AD,AND,76177.0,Europe,1.31273219
520,2020-01-07,0,0,Andorra,AD,AND,76177.0,Europe,1.31273219
521,2020-06-30,0,0,Andorra,AD,AND,76177.0,Europe,2.62546438
522,2020-06-29,0,0,Andorra,AD,AND,76177.0,Europe,2.62546438
523,2020-06-28,0,0,Andorra,AD,AND,76177.0,Europe,2.62546438
524,2020-06-27,0,0,Andorra,AD,AND,76177.0,Europe,2.62546438
525,2020-06-26,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
526,2020-06-25,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
527,2020-06-24,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
528,2020-06-23,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
529,2020-06-22,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
530,2020-06-21,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
531,2020-06-20,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
532,2020-06-19,1,0,Andorra,AD,AND,76177.0,Europe,3.93819657
533,2020-06-18,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
534,2020-06-17,1,1,Andorra,AD,AND,76177.0,Europe,13.127321900000002
535,2020-06-16,0,0,Andorra,AD,AND,76177.0,Europe,115.52043268
536,2020-06-15,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
537,2020-06-14,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
538,2020-06-13,1,0,Andorra,AD,AND,76177.0,Europe,116.83316487
539,2020-12-06,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
540,2020-11-06,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
541,2020-10-06,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
542,2020-09-06,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
543,2020-08-06,0,0,Andorra,AD,AND,76177.0,Europe,116.83316487
544,2020-07-06,0,0,Andorra,AD,AND,76177.0,Europe,118.14589706
545,2020-06-06,0,0,Andorra,AD,AND,76177.0,Europe,118.14589706
546,2020-05-06,1,0,Andorra,AD,AND,76177.0,Europe,118.14589706
547,2020-04-06,7,0,Andorra,AD,AND,76177.0,Europe,116.83316487
548,2020-03-06,79,0,Andorra,AD,AND,76177.0,Europe,108.95677173
549,2020-02-06,1,0,Andorra,AD,AND,76177.0,Europe,5.25092876
550,2020-01-06,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
551,2020-05-31,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
552,2020-05-30,1,0,Andorra,AD,AND,76177.0,Europe,3.93819657
553,2020-05-29,0,0,Andorra,AD,AND,76177.0,Europe,2.62546438
554,2020-05-28,0,0,Andorra,AD,AND,76177.0,Europe,3.93819657
555,2020-05-27,0,0,Andorra,AD,AND,76177.0,Europe,6.56366095
556,2020-05-26,0,0,Andorra,AD,AND,76177.0,Europe,9.18912533
557,2020-05-25,1,0,Andorra,AD,AND,76177.0,Europe,10.50185752
558,2020-05-24,0,0,Andorra,AD,AND,76177.0,Europe,10.50185752
559,2020-05-23,0,0,Andorra,AD,AND,76177.0,Europe,13.127321900000002
560,2020-05-22,0,0,Andorra,AD,AND,76177.0,Europe,13.127321900000002
561,2020-05-21,1,0,Andorra,AD,AND,76177.0,Europe,14.44005408
562,2020-05-20,0,0,Andorra,AD,AND,76177.0,Europe,13.127321900000002
563,2020-05-19,0,0,Andorra,AD,AND,76177.0,Europe,14.44005408
564,2020-05-18,0,0,Andorra,AD,AND,76177.0,Europe,17.06551846
565,2020-05-17,0,2,Andorra,AD,AND,76177.0,Europe,18.37825065
566,2020-05-16,0,0,Andorra,AD,AND,76177.0,Europe,19.69098284
567,2020-05-15,1,0,Andorra,AD,AND,76177.0,Europe,21.00371503
568,2020-05-14,2,1,Andorra,AD,AND,76177.0,Europe,22.31644722
569,2020-05-13,2,0,Andorra,AD,AND,76177.0,Europe,19.69098284
570,2020-12-05,1,0,Andorra,AD,AND,76177.0,Europe,17.06551846
571,2020-11-05,1,0,Andorra,AD,AND,76177.0,Europe,19.69098284
572,2020-10-05,2,1,Andorra,AD,AND,76177.0,Europe,27.56737598
573,2020-09-05,0,0,Andorra,AD,AND,76177.0,Europe,27.56737598
574,2020-08-05,1,1,Andorra,AD,AND,76177.0,Europe,36.75650131
575,2020-07-05,0,0,Andorra,AD,AND,76177.0,Europe,36.75650131
576,2020-06-05,1,1,Andorra,AD,AND,76177.0,Europe,44.63289444
577,2020-05-05,2,0,Andorra,AD,AND,76177.0,Europe,43.32016225
578,2020-04-05,1,1,Andorra,AD,AND,76177.0,Europe,45.94562663
579,2020-03-05,1,1,Andorra,AD,AND,76177.0,Europe,56.44748415
580,2020-02-05,1,1,Andorra,AD,AND,76177.0,Europe,65.63660948
581,2020-01-05,2,0,Andorra,AD,AND,76177.0,Europe,82.70212794
582,2020-04-30,0,1,Andorra,AD,AND,76177.0,Europe,91.89125327
583,2020-04-29,0,1,Andorra,AD,AND,76177.0,Europe,110.26950392
584,2020-04-28,3,0,Andorra,AD,AND,76177.0,Europe,127.33502238
585,2020-04-27,7,0,Andorra,AD,AND,76177.0,Europe,133.89868333
586,2020-04-26,2,0,Andorra,AD,AND,76177.0,Europe,145.71327304
587,2020-04-25,7,3,Andorra,AD,AND,76177.0,Europe,170.65518464
588,2020-04-24,1,0,Andorra,AD,AND,76177.0,Europe,185.09523872
589,2020-04-23,6,0,Andorra,AD,AND,76177.0,Europe,208.72441813
590,2020-04-22,0,1,Andorra,AD,AND,76177.0,Europe,225.7899366
591,2020-04-21,4,0,Andorra,AD,AND,76177.0,Europe,250.73184819999997
592,2020-04-20,9,1,Andorra,AD,AND,76177.0,Europe,278.29922418
593,2020-04-19,8,0,Andorra,AD,AND,76177.0,Europe,312.4302611
594,2020-04-18,14,2,Andorra,AD,AND,76177.0,Europe,337.3721727
595,2020-04-17,9,0,Andorra,AD,AND,76177.0,Europe,333.43397613
596,2020-04-16,14,2,Andorra,AD,AND,76177.0,Europe,371.50320963
597,2020-04-15,13,2,Andorra,AD,AND,76177.0,Europe,371.50320963
598,2020-04-14,8,0,Andorra,AD,AND,76177.0,Europe,362.31408430000005
599,2020-04-13,16,1,Andorra,AD,AND,76177.0,Europe,399.07058561
600,2020-12-04,21,2,Andorra,AD,AND,76177.0,Europe,412.19790750000004
601,2020-11-04,18,1,Andorra,AD,AND,76177.0,Europe,438.45255130000004
602,2020-10-04,19,2,Andorra,AD,AND,76177.0,Europe,471.27085603
603,2020-09-04,19,1,Andorra,AD,AND,76177.0,Europe,493.58730325
604,2020-08-04,19,1,Andorra,AD,AND,76177.0,Europe,500.1509642
605,2020-07-04,25,3,Andorra,AD,AND,76177.0,Europe,515.90375048
606,2020-06-04,35,1,Andorra,AD,AND,76177.0,Europe,509.34008953
607,2020-05-04,27,1,Andorra,AD,AND,76177.0,Europe,496.21276763
608,2020-04-04,11,1,Andorra,AD,AND,76177.0,Europe,477.83451698
609,2020-03-04,38,1,Andorra,AD,AND,76177.0,Europe,463.39446289999995
610,2020-02-04,14,2,Andorra,AD,AND,76177.0,Europe,442.39074786
611,2020-01-04,6,4,Andorra,AD,AND,76177.0,Europe,475.20905260000006
612,2020-03-31,36,2,Andorra,AD,AND,76177.0,Europe,467.33265946
613,2020-03-30,26,2,Andorra,AD,AND,76177.0,Europe,431.88889035
614,2020-03-29,41,1,Andorra,AD,AND,76177.0,Europe,401.69604999
615,2020-03-28,43,0,Andorra,AD,AND,76177.0,Europe,349.18676241
616,2020-03-27,36,3,Andorra,AD,AND,76177.0,Europe,294.05201045
617,2020-03-26,24,0,Andorra,AD,AND,76177.0,Europe,
618,2020-03-25,31,0,Andorra,AD,AND,76177.0,Europe,
619,2020-03-24,20,0,Andorra,AD,AND,76177.0,Europe,
620,2020-03-23,25,0,Andorra,AD,AND,76177.0,Europe,
621,2020-03-22,13,0,Andorra,AD,AND,76177.0,Europe,
622,2020-03-21,0,0,Andorra,AD,AND,76177.0,Europe,
623,2020-03-20,22,0,Andorra,AD,AND,76177.0,Europe,
624,2020-03-19,39,0,Andorra,AD,AND,76177.0,Europe,
625,2020-03-18,0,0,Andorra,AD,AND,76177.0,Europe,
626,2020-03-17,9,0,Andorra,AD,AND,76177.0,Europe,
627,2020-03-16,3,0,Andorra,AD,AND,76177.0,Europe,
628,2020-03-14,1,0,Andorra,AD,AND,76177.0,Europe,
629,2020-03-03,1,0,Andorra,AD,AND,76177.0,Europe,
630,2020-07-14,0,0,Angola,AO,AGO,31825299.0,Africa,0.72269549
631,2020-07-13,23,1,Angola,AO,AGO,31825299.0,Africa,0.75097488
632,2020-12-07,25,2,Angola,AO,AGO,31825299.0,Africa,0.75097488
633,2020-11-07,62,1,Angola,AO,AGO,31825299.0,Africa,0.77296996
634,2020-10-07,10,1,Angola,AO,AGO,31825299.0,Africa,0.62528871
635,2020-09-07,33,2,Angola,AO,AGO,31825299.0,Africa,0.6190044
636,2020-08-07,0,0,Angola,AO,AGO,31825299.0,Africa,0.52473977
637,2020-07-07,7,0,Angola,AO,AGO,31825299.0,Africa,0.53416623
638,2020-06-07,0,0,Angola,AO,AGO,31825299.0,Africa,0.53416623
639,2020-05-07,18,1,Angola,AO,AGO,31825299.0,Africa,0.54673485
640,2020-04-07,13,1,Angola,AO,AGO,31825299.0,Africa,0.509029
641,2020-03-07,24,2,Angola,AO,AGO,31825299.0,Africa,0.50274469
642,2020-02-07,7,2,Angola,AO,AGO,31825299.0,Africa,0.42733298
643,2020-01-07,8,2,Angola,AO,AGO,31825299.0,Africa,0.44618591
644,2020-06-30,9,0,Angola,AO,AGO,31825299.0,Africa,0.42104868
645,2020-06-29,23,1,Angola,AO,AGO,31825299.0,Africa,0.39905359999999995
646,2020-06-28,32,0,Angola,AO,AGO,31825299.0,Africa,0.33306836
647,2020-06-27,15,0,Angola,AO,AGO,31825299.0,Africa,0.25765665
648,2020-06-26,8,0,Angola,AO,AGO,31825299.0,Africa,0.24823019
649,2020-06-25,3,0,Angola,AO,AGO,31825299.0,Africa,0.23880373
650,2020-06-24,3,1,Angola,AO,AGO,31825299.0,Africa,0.28279389
651,2020-06-23,7,0,Angola,AO,AGO,31825299.0,Africa,0.28593604
652,2020-06-22,4,1,Angola,AO,AGO,31825299.0,Africa,0.26708312
653,2020-06-21,6,0,Angola,AO,AGO,31825299.0,Africa,0.27022527
654,2020-06-20,11,1,Angola,AO,AGO,31825299.0,Africa,0.25137234
655,2020-06-19,0,0,Angola,AO,AGO,31825299.0,Africa,0.21680865
656,2020-06-18,13,1,Angola,AO,AGO,31825299.0,Africa,0.21680865
657,2020-06-17,0,0,Angola,AO,AGO,31825299.0,Africa,0.17596064
658,2020-06-16,2,0,Angola,AO,AGO,31825299.0,Africa,0.17596064
659,2020-06-15,2,0,Angola,AO,AGO,31825299.0,Africa,0.16967633
660,2020-06-14,8,1,Angola,AO,AGO,31825299.0,Africa,0.16967633
661,2020-06-13,12,0,Angola,AO,AGO,31825299.0,Africa,0.16653418
662,2020-12-06,5,1,Angola,AO,AGO,31825299.0,Africa,0.14139694
663,2020-11-06,17,0,Angola,AO,AGO,31825299.0,Africa,0.13197048
664,2020-10-06,4,0,Angola,AO,AGO,31825299.0,Africa,0.07855386
665,2020-09-06,1,0,Angola,AO,AGO,31825299.0,Africa,0.07226955
666,2020-08-06,5,0,Angola,AO,AGO,31825299.0,Africa,0.06912739
667,2020-07-06,0,0,Angola,AO,AGO,31825299.0,Africa,0.08169601
668,2020-06-06,0,0,Angola,AO,AGO,31825299.0,Africa,0.08169601
669,2020-05-06,0,0,Angola,AO,AGO,31825299.0,Africa,0.08798032
670,2020-04-06,0,0,Angola,AO,AGO,31825299.0,Africa,0.10683325
671,2020-03-06,0,0,Angola,AO,AGO,31825299.0,Africa,0.11311755
672,2020-02-06,0,0,Angola,AO,AGO,31825299.0,Africa,0.11940186
673,2020-01-06,2,0,Angola,AO,AGO,31825299.0,Africa,0.11940186
674,2020-05-31,7,0,Angola,AO,AGO,31825299.0,Africa,0.11311755
675,2020-05-30,4,0,Angola,AO,AGO,31825299.0,Africa,0.09112247
676,2020-05-29,2,0,Angola,AO,AGO,31825299.0,Africa,0.07855386
677,2020-05-28,0,0,Angola,AO,AGO,31825299.0,Africa,0.08169601
678,2020-05-27,2,0,Angola,AO,AGO,31825299.0,Africa,0.08169601
679,2020-05-26,0,0,Angola,AO,AGO,31825299.0,Africa,0.0754117
680,2020-05-25,9,1,Angola,AO,AGO,31825299.0,Africa,0.0754117
681,2020-05-24,0,0,Angola,AO,AGO,31825299.0,Africa,0.05341662
682,2020-05-23,2,0,Angola,AO,AGO,31825299.0,Africa,0.05341662
683,2020-05-22,6,0,Angola,AO,AGO,31825299.0,Africa,0.06912739
